personal_profile;item
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Leaves a mess, doesn’t clean up. 2.Has little creativity. 3.Is helpful and unselfish with others.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is persistent, works until the task is finished. 2.Has few artistic interests. 3.Assumes the best about people.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is less active than other people. 2.Is respectful, treats others with respect. 3.Worries a lot.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Starts arguments with others. 2.Shows a lot of Enthusiasm. 3.Is relaxed, handles stress well.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Tends to be disorganized. 2.Is compassionate, has a soft heart. 3.Has an assertive personality.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Feels secure, comfortable with self. 2.Has difficulty getting started on tasks. 3.Tends to find fault with others.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is suspicious of others’ intentions. 2.Prefers to have others take charge. 3.Often feels sad.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is moody, has up and down mood swings. 2.Is curious about many different things. 3.Keeps things neat and tidy.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Thinks poetry and plays are boring. 2.Can be tense. 3.Can be somewhat careless.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Has difficulty imagining things. 2.Keeps their emotions under control. 3.Tends to be quiet.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is inventive, finds clever ways to do things. 2.Is sometimes shy, introverted. 3.Is efficient, gets things done.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is temperamental, gets emotional easily. 2.Is sometimes rude to others. 3.Has little interest in abstract Ideas.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is emotionally stable, not easily upset. 2.Is complex, a deep thinker. 3.Is dependable, steady.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is fascinated by art, music, or literature. 2.Is polite, courteous to others. 3.Is dominant, acts as a leader.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Tends to feel depressed, blue. 2.Tends to be lazy. 3.Rarely feels excited or eager.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is full of energy. 2.Feels little sympathy for others. 3.Sometimes behaves irresponsibly.
a bit unfriendly, a bit introverted, a bit silent, a bit timid, a bit unassertive, a bit inactive, a bit unenergetic, a bit unadventurous and a bit gloomy;1.Is talkative. 2.Has a forgiving nature. 3.Rarely feels anxious or afraid.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is reliable, can always be counted on. 2.Is original, comes up with new Ideas. 3.Is outgoing, sociable.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Avoids intellectual, philosophical discussions. 2.Finds it hard to influence people. 3.Can be cold and uncaring.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is systematic, likes to keep things in order. 2.Stays optimistic after experiencing a setback. 3.Values art and beauty.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Leaves a mess, doesn’t clean up. 2.Has little creativity. 3.Is helpful and unselfish with others.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is persistent, works until the task is finished. 2.Has few artistic interests. 3.Assumes the best about people.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is less active than other people. 2.Is respectful, treats others with respect. 3.Worries a lot.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Starts arguments with others. 2.Shows a lot of Enthusiasm. 3.Is relaxed, handles stress well.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Tends to be disorganized. 2.Is compassionate, has a soft heart. 3.Has an assertive personality.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Feels secure, comfortable with self. 2.Has difficulty getting started on tasks. 3.Tends to find fault with others.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is suspicious of others’ intentions. 2.Prefers to have others take charge. 3.Often feels sad.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is moody, has up and down mood swings. 2.Is curious about many different things. 3.Keeps things neat and tidy.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Thinks poetry and plays are boring. 2.Can be tense. 3.Can be somewhat careless.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Has difficulty imagining things. 2.Keeps their emotions under control. 3.Tends to be quiet.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is inventive, finds clever ways to do things. 2.Is sometimes shy, introverted. 3.Is efficient, gets things done.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is temperamental, gets emotional easily. 2.Is sometimes rude to others. 3.Has little interest in abstract Ideas.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is emotionally stable, not easily upset. 2.Is complex, a deep thinker. 3.Is dependable, steady.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is fascinated by art, music, or literature. 2.Is polite, courteous to others. 3.Is dominant, acts as a leader.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Tends to feel depressed, blue. 2.Tends to be lazy. 3.Rarely feels excited or eager.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is full of energy. 2.Feels little sympathy for others. 3.Sometimes behaves irresponsibly.
a bit friendly, a bit extraverted, a bit talkative, a bit bold, a bit assertive, a bit active, a bit energetic, a bit adventurous and daring and a bit cheerful;1.Is talkative. 2.Has a forgiving nature. 3.Rarely feels anxious or afraid.
a bit distrustful, a bit immoral, a bit dishonest, a bit unkind, a bit stingy, a bit unaltruistic, a bit uncooperative, a bit self-important, a bit unsympathetic, a bit selfish and a bit disagreeable;1.Is reliable, can always be counted on. 2.Is original, comes up with new Ideas. 3.Is outgoing, sociable.
a bit distrustful, a bit immoral, a bit dishonest, a bit unkind, a bit stingy, a bit unaltruistic, a bit uncooperative, a bit self-important, a bit unsympathetic, a bit selfish and a bit disagreeable;1.Avoids intellectual, philosophical discussions. 2.Finds it hard to influence people. 3.Can be cold and uncaring.
a bit distrustful, a bit immoral, a bit dishonest, a bit unkind, a bit stingy, a bit unaltruistic, a bit uncooperative, a bit self-important, a bit unsympathetic, a bit selfish and a bit disagreeable;1.Is systematic, likes to keep things in order. 2.Stays optimistic after experiencing a setback. 3.Values art and beauty.
